Designator,Footprint,Quantity,Value,LCSC Part #
"C1, C4",603,2,10u,
"C10, C15, C16, C17, C18, C8",603,6,1uf,
"C11, C12, C13, C6",603,4,0.1uf,
"C14, C5, C7, C9",603,4,10uf,
C2,603,1,470pF,
C3,805,1,2.2uF,
D1,D_SMA,1,SS34,
"D2, D3, D4, D5",D_SOD-323,4,1N4148W,
IC1,SOIC127P600X175-9N,1,TP4056,
J1,USB_C_Receptacle_HRO_TYPE-C-31-M-12,1,USB_C_Receptacle_USB2.0,
"J2, J4, J5, J6",JST_GH_SM02B-GHS-TB_1x02-1MP_P1.25mm_Horizontal,4,Conn_01x02_Female,
J3,JST_PH_B2B-PH-SM4-TB_1x02-1MP_P2.00mm_Vertical,1, B2B-PH-SM4-TB(LF)(SN) ,
"J8, J9",PinHeader_1x06_P2.54mm_Vertical,2,Conn_01x06_Female,
LED1,603,1,POW_LED,
"LED2, LED3",603,2,CHG,
"LED4, LED5, LED6",603,3,LED,
R1,603,1,470R,
"R10, R11, R12, R14, R18, R19, R20, R21, R7",603,9,10k,
R13,603,1,4.7k,
"R15, R16, R17, R8, R9",603,5,1K,
"R2, U1, U4, U5",603,4,100K,
"R3, R4",603,2,1.3K,
R5,603,1,47.5k,
R6,603,1,22.1k,
Rprog1,603,1,3.3K,
SW1,slide switch spdt,1,K3-1280S-F1 ,
"T1, T2, T3, T4",SOT95P237X112-3N,4,SI2302DS-T1,
U2,SOT-23,1,AO3401,
U3,SOT-23-5,1,MIC5219-3.3YM5,
U6,QFN-28-1EP_5x5mm_P0.5mm_EP3.35x3.35mm,1,CP2102N-Axx-xQFN28,
U7,SOT-363_SC-70-6,1,2N7002D,
U8,ESP32-WROOM-32,1,ESP32-WROOM-32,
U9,MPU6050,1,MPU-6050,
